store_id,state_id,cat_id,wm_yr_wk,weekly_units,week_start,n_days,month
WI_1,WI,HOBBIES,11541,2831,2015-11-07,7,11
WI_1,WI,HOBBIES,11542,2914,2015-11-14,7,11
WI_1,WI,HOBBIES,11543,2505,2015-11-21,7,11
WI_1,WI,HOBBIES,11544,2931,2015-11-28,7,11
WI_1,WI,HOBBIES,11545,3232,2015-12-05,7,12
WI_1,WI,HOBBIES,11546,3090,2015-12-12,7,12
WI_1,WI,HOBBIES,11547,2863,2015-12-19,7,12
WI_1,WI,HOBBIES,11548,2950,2015-12-26,7,12
WI_1,WI,HOBBIES,11549,2737,2016-01-02,7,1
WI_1,WI,HOBBIES,11550,2491,2016-01-09,7,1
WI_1,WI,HOBBIES,11551,2726,2016-01-16,7,1
WI_1,WI,HOBBIES,11552,2769,2016-01-23,7,1
WI_1,WI,HOBBIES,11601,2949,2016-01-30,7,1
WI_1,WI,HOBBIES,11602,2889,2016-02-06,7,2
WI_1,WI,HOBBIES,11603,2750,2016-02-13,7,2
WI_1,WI,HOBBIES,11604,2791,2016-02-20,7,2
WI_1,WI,HOBBIES,11605,2948,2016-02-27,7,2
WI_1,WI,HOBBIES,11606,2851,2016-03-05,7,3
WI_1,WI,HOBBIES,11607,2651,2016-03-12,7,3
WI_1,WI,HOBBIES,11608,3046,2016-03-19,7,3
WI_1,WI,HOBBIES,11609,2769,2016-03-26,7,3
WI_1,WI,HOBBIES,11610,3044,2016-04-02,7,4
WI_1,WI,HOBBIES,11611,2892,2016-04-09,7,4
WI_1,WI,HOBBIES,11612,2903,2016-04-16,7,4
WI_1,WI,HOBBIES,11613,3264,2016-04-23,7,4
WI_1,WI,HOBBIES,11614,2949,2016-04-30,7,4
WI_1,WI,HOBBIES,11615,2859,2016-05-07,7,5
WI_1,WI,HOBBIES,11616,2850,2016-05-14,7,5
WI_1,WI,HOUSEHOLD,11101,2086,2011-01-29,7,1
WI_1,WI,HOUSEHOLD,11102,2390,2011-02-05,7,2
WI_1,WI,HOUSEHOLD,11103,2718,2011-02-12,7,2
WI_1,WI,HOUSEHOLD,11104,2448,2011-02-19,7,2
WI_1,WI,HOUSEHOLD,11105,2672,2011-02-26,7,2
WI_1,WI,HOUSEHOLD,11106,2627,2011-03-05,7,3
WI_1,WI,HOUSEHOLD,11107,2685,2011-03-12,7,3
WI_1,WI,HOUSEHOLD,11108,2584,2011-03-19,7,3
WI_1,WI,HOUSEHOLD,11109,2736,2011-03-26,7,3
WI_1,WI,HOUSEHOLD,11110,2443,2011-04-02,7,4
WI_1,WI,HOUSEHOLD,11111,2393,2011-04-09,7,4
WI_1,WI,HOUSEHOLD,11112,2482,2011-04-16,7,4
WI_1,WI,HOUSEHOLD,11113,2204,2011-04-23,7,4
WI_1,WI,HOUSEHOLD,11114,2550,2011-04-30,7,4
WI_1,WI,HOUSEHOLD,11115,2324,2011-05-07,7,5
WI_1,WI,HOUSEHOLD,11116,2425,2011-05-14,7,5
WI_1,WI,HOUSEHOLD,11117,2430,2011-05-21,7,5
WI_1,WI,HOUSEHOLD,11118,2471,2011-05-28,7,5
WI_1,WI,HOUSEHOLD,11119,2454,2011-06-04,7,6
WI_1,WI,HOUSEHOLD,11120,2668,2011-06-11,7,6
WI_1,WI,HOUSEHOLD,11121,2637,2011-06-18,7,6
WI_1,WI,HOUSEHOLD,11122,2546,2011-06-25,7,6
WI_1,WI,HOUSEHOLD,11123,2510,2011-07-02,7,7
WI_1,WI,HOUSEHOLD,11124,2726,2011-07-09,7,7
WI_1,WI,HOUSEHOLD,11125,2475,2011-07-16,7,7
WI_1,WI,HOUSEHOLD,11126,2555,2011-07-23,7,7
WI_1,WI,HOUSEHOLD,11127,2574,2011-07-30,7,7
WI_1,WI,HOUSEHOLD,11128,2885,2011-08-06,7,8
WI_1,WI,HOUSEHOLD,11129,2832,2011-08-13,7,8
WI_1,WI,HOUSEHOLD,11130,2761,2011-08-20,7,8
WI_1,WI,HOUSEHOLD,11131,2955,2011-08-27,7,8
WI_1,WI,HOUSEHOLD,11132,2772,2011-09-03,7,9
WI_1,WI,HOUSEHOLD,11133,2977,2011-09-10,7,9
WI_1,WI,HOUSEHOLD,11134,2721,2011-09-17,7,9
WI_1,WI,HOUSEHOLD,11135,2866,2011-09-24,7,9
WI_1,WI,HOUSEHOLD,11136,2813,2011-10-01,7,10
WI_1,WI,HOUSEHOLD,11137,2786,2011-10-08,7,10
WI_1,WI,HOUSEHOLD,11138,2813,2011-10-15,7,10
WI_1,WI,HOUSEHOLD,11139,2845,2011-10-22,7,10
WI_1,WI,HOUSEHOLD,11140,2869,2011-10-29,7,10
WI_1,WI,HOUSEHOLD,11141,2674,2011-11-05,7,11
WI_1,WI,HOUSEHOLD,11142,2725,2011-11-12,7,11
WI_1,WI,HOUSEHOLD,11143,2374,2011-11-19,7,11
WI_1,WI,HOUSEHOLD,11144,2597,2011-11-26,7,11
WI_1,WI,HOUSEHOLD,11145,2555,2011-12-03,7,12
WI_1,WI,HOUSEHOLD,11146,2426,2011-12-10,7,12
WI_1,WI,HOUSEHOLD,11147,2746,2011-12-17,7,12
WI_1,WI,HOUSEHOLD,11148,2231,2011-12-24,7,12
WI_1,WI,HOUSEHOLD,11149,2857,2011-12-31,7,12
WI_1,WI,HOUSEHOLD,11150,2684,2012-01-07,7,1
WI_1,WI,HOUSEHOLD,11151,2509,2012-01-14,7,1
WI_1,WI,HOUSEHOLD,11152,2755,2012-01-21,7,1
WI_1,WI,HOUSEHOLD,11201,2956,2012-01-28,7,1
WI_1,WI,HOUSEHOLD,11202,3001,2012-02-04,7,2
WI_1,WI,HOUSEHOLD,11203,3163,2012-02-11,7,2
WI_1,WI,HOUSEHOLD,11204,3385,2012-02-18,7,2
WI_1,WI,HOUSEHOLD,11205,3490,2012-02-25,7,2
WI_1,WI,HOUSEHOLD,11206,3228,2012-03-03,7,3
WI_1,WI,HOUSEHOLD,11207,3179,2012-03-10,7,3
WI_1,WI,HOUSEHOLD,11208,3515,2012-03-17,7,3
WI_1,WI,HOUSEHOLD,11209,2992,2012-03-24,7,3
WI_1,WI,HOUSEHOLD,11210,3065,2012-03-31,7,3
WI_1,WI,HOUSEHOLD,11211,3547,2012-04-07,7,4
WI_1,WI,HOUSEHOLD,11212,2960,2012-04-14,7,4
WI_1,WI,HOUSEHOLD,11213,3067,2012-04-21,7,4
WI_1,WI,HOUSEHOLD,11214,3181,2012-04-28,7,4
WI_1,WI,HOUSEHOLD,11215,2652,2012-05-05,7,5
WI_1,WI,HOUSEHOLD,11216,2791,2012-05-12,7,5
WI_1,WI,HOUSEHOLD,11217,2986,2012-05-19,7,5
WI_1,WI,HOUSEHOLD,11218,3083,2012-05-26,7,5
WI_1,WI,HOUSEHOLD,11219,3042,2012-06-02,7,6
WI_1,WI,HOUSEHOLD,11220,3618,2012-06-09,7,6
WI_1,WI,HOUSEHOLD,11221,3678,2012-06-16,7,6
WI_1,WI,HOUSEHOLD,11222,3483,2012-06-23,7,6
WI_1,WI,HOUSEHOLD,11223,3551,2012-06-30,7,6
WI_1,WI,HOUSEHOLD,11224,3378,2012-07-07,7,7
WI_1,WI,HOUSEHOLD,11225,3312,2012-07-14,7,7
WI_1,WI,HOUSEHOLD,11226,3312,2012-07-21,7,7
WI_1,WI,HOUSEHOLD,11227,3377,2012-07-28,7,7
WI_1,WI,HOUSEHOLD,11228,3133,2012-08-04,7,8
WI_1,WI,HOUSEHOLD,11229,3425,2012-08-11,7,8
WI_1,WI,HOUSEHOLD,11230,3400,2012-08-18,7,8
WI_1,WI,HOUSEHOLD,11231,3414,2012-08-25,7,8
WI_1,WI,HOUSEHOLD,11232,3391,2012-09-01,7,9
WI_1,WI,HOUSEHOLD,11233,3526,2012-09-08,7,9
WI_1,WI,HOUSEHOLD,11234,3717,2012-09-15,7,9
WI_1,WI,HOUSEHOLD,11235,3356,2012-09-22,7,9
WI_1,WI,HOUSEHOLD,11236,2941,2012-09-29,7,9
WI_1,WI,HOUSEHOLD,11237,2468,2012-10-06,7,10
WI_1,WI,HOUSEHOLD,11238,2062,2012-10-13,7,10
WI_1,WI,HOUSEHOLD,11239,1844,2012-10-20,7,10
WI_1,WI,HOUSEHOLD,11240,4694,2012-10-27,7,10
WI_1,WI,HOUSEHOLD,11241,4345,2012-11-03,7,11
WI_1,WI,HOUSEHOLD,11242,3992,2012-11-10,7,11
WI_1,WI,HOUSEHOLD,11243,3736,2012-11-17,7,11
WI_1,WI,HOUSEHOLD,11244,3787,2012-11-24,7,11
WI_1,WI,HOUSEHOLD,11245,3984,2012-12-01,7,12
WI_1,WI,HOUSEHOLD,11246,3548,2012-12-08,7,12
WI_1,WI,HOUSEHOLD,11247,3680,2012-12-15,7,12
WI_1,WI,HOUSEHOLD,11248,3338,2012-12-22,7,12
WI_1,WI,HOUSEHOLD,11249,3876,2012-12-29,7,12
WI_1,WI,HOUSEHOLD,11250,3819,2013-01-05,7,1
WI_1,WI,HOUSEHOLD,11251,3632,2013-01-12,7,1
WI_1,WI,HOUSEHOLD,11252,3516,2013-01-19,7,1
WI_1,WI,HOUSEHOLD,11301,3238,2013-01-26,7,1
WI_1,WI,HOUSEHOLD,11302,3325,2013-02-02,7,2
WI_1,WI,HOUSEHOLD,11303,4181,2013-02-09,7,2
WI_1,WI,HOUSEHOLD,11304,4183,2013-02-16,7,2
WI_1,WI,HOUSEHOLD,11305,4181,2013-02-23,7,2
WI_1,WI,HOUSEHOLD,11306,4183,2013-03-02,7,3
WI_1,WI,HOUSEHOLD,11307,4111,2013-03-09,7,3
WI_1,WI,HOUSEHOLD,11308,3998,2013-03-16,7,3
WI_1,WI,HOUSEHOLD,11309,4237,2013-03-23,7,3
WI_1,WI,HOUSEHOLD,11310,4126,2013-03-30,7,3
WI_1,WI,HOUSEHOLD,11311,3966,2013-04-06,7,4
WI_1,WI,HOUSEHOLD,11312,3828,2013-04-13,7,4
WI_1,WI,HOUSEHOLD,11313,3509,2013-04-20,7,4
WI_1,WI,HOUSEHOLD,11314,3577,2013-04-27,7,4
WI_1,WI,HOUSEHOLD,11315,3545,2013-05-04,7,5
WI_1,WI,HOUSEHOLD,11316,3651,2013-05-11,7,5
WI_1,WI,HOUSEHOLD,11317,3866,2013-05-18,7,5
WI_1,WI,HOUSEHOLD,11318,3740,2013-05-25,7,5
WI_1,WI,HOUSEHOLD,11319,3829,2013-06-01,7,6
WI_1,WI,HOUSEHOLD,11320,3402,2013-06-08,7,6
WI_1,WI,HOUSEHOLD,11321,3398,2013-06-15,7,6
WI_1,WI,HOUSEHOLD,11322,3639,2013-06-22,7,6
WI_1,WI,HOUSEHOLD,11323,3791,2013-06-29,7,6
WI_1,WI,HOUSEHOLD,11324,3900,2013-07-06,7,7
WI_1,WI,HOUSEHOLD,11325,4226,2013-07-13,7,7
WI_1,WI,HOUSEHOLD,11326,3914,2013-07-20,7,7
WI_1,WI,HOUSEHOLD,11327,3707,2013-07-27,7,7
WI_1,WI,HOUSEHOLD,11328,3535,2013-08-03,7,8
WI_1,WI,HOUSEHOLD,11329,3830,2013-08-10,7,8
WI_1,WI,HOUSEHOLD,11330,3759,2013-08-17,7,8
WI_1,WI,HOUSEHOLD,11331,3909,2013-08-24,7,8
WI_1,WI,HOUSEHOLD,11332,3849,2013-08-31,7,8
WI_1,WI,HOUSEHOLD,11333,3625,2013-09-07,7,9
WI_1,WI,HOUSEHOLD,11334,3600,2013-09-14,7,9
WI_1,WI,HOUSEHOLD,11335,3993,2013-09-21,7,9
WI_1,WI,HOUSEHOLD,11336,3780,2013-09-28,7,9
WI_1,WI,HOUSEHOLD,11337,3589,2013-10-05,7,10
WI_1,WI,HOUSEHOLD,11338,3355,2013-10-12,7,10
WI_1,WI,HOUSEHOLD,11339,3359,2013-10-19,7,10
WI_1,WI,HOUSEHOLD,11340,3486,2013-10-26,7,10
WI_1,WI,HOUSEHOLD,11341,3462,2013-11-02,7,11
WI_1,WI,HOUSEHOLD,11342,3446,2013-11-09,7,11
WI_1,WI,HOUSEHOLD,11343,3709,2013-11-16,7,11
WI_1,WI,HOUSEHOLD,11344,3207,2013-11-23,7,11
WI_1,WI,HOUSEHOLD,11345,3709,2013-11-30,7,11
WI_1,WI,HOUSEHOLD,11346,3048,2013-12-07,7,12
WI_1,WI,HOUSEHOLD,11347,3239,2013-12-14,7,12
WI_1,WI,HOUSEHOLD,11348,3042,2013-12-21,7,12
WI_1,WI,HOUSEHOLD,11349,3405,2013-12-28,7,12
WI_1,WI,HOUSEHOLD,11350,3283,2014-01-04,7,1
WI_1,WI,HOUSEHOLD,11351,3650,2014-01-11,7,1
WI_1,WI,HOUSEHOLD,11352,3558,2014-01-18,7,1
WI_1,WI,HOUSEHOLD,11353,3438,2014-01-25,7,1
WI_1,WI,HOUSEHOLD,11401,3790,2014-02-01,7,2
WI_1,WI,HOUSEHOLD,11402,4072,2014-02-08,7,2
WI_1,WI,HOUSEHOLD,11403,4338,2014-02-15,7,2
WI_1,WI,HOUSEHOLD,11404,4788,2014-02-22,7,2
WI_1,WI,HOUSEHOLD,11405,4351,2014-03-01,7,3
WI_1,WI,HOUSEHOLD,11406,4438,2014-03-08,7,3
WI_1,WI,HOUSEHOLD,11407,4213,2014-03-15,7,3
WI_1,WI,HOUSEHOLD,11408,4083,2014-03-22,7,3
WI_1,WI,HOUSEHOLD,11409,4386,2014-03-29,7,3
WI_1,WI,HOUSEHOLD,11410,4228,2014-04-05,7,4
WI_1,WI,HOUSEHOLD,11411,4503,2014-04-12,7,4
WI_1,WI,HOUSEHOLD,11412,3712,2014-04-19,7,4
WI_1,WI,HOUSEHOLD,11413,4275,2014-04-26,7,4
WI_1,WI,HOUSEHOLD,11414,3967,2014-05-03,7,5
WI_1,WI,HOUSEHOLD,11415,3801,2014-05-10,7,5
WI_1,WI,HOUSEHOLD,11416,3947,2014-05-17,7,5
WI_1,WI,HOUSEHOLD,11417,3764,2014-05-24,7,5
WI_1,WI,HOUSEHOLD,11418,4414,2014-05-31,7,5
WI_1,WI,HOUSEHOLD,11419,4073,2014-06-07,7,6
WI_1,WI,HOUSEHOLD,11420,4206,2014-06-14,7,6
WI_1,WI,HOUSEHOLD,11421,4035,2014-06-21,7,6
WI_1,WI,HOUSEHOLD,11422,4560,2014-06-28,7,6
WI_1,WI,HOUSEHOLD,11423,4397,2014-07-05,7,7
WI_1,WI,HOUSEHOLD,11424,4325,2014-07-12,7,7
WI_1,WI,HOUSEHOLD,11425,4362,2014-07-19,7,7
WI_1,WI,HOUSEHOLD,11426,4390,2014-07-26,7,7
WI_1,WI,HOUSEHOLD,11427,4315,2014-08-02,7,8
WI_1,WI,HOUSEHOLD,11428,4542,2014-08-09,7,8
WI_1,WI,HOUSEHOLD,11429,4738,2014-08-16,7,8
WI_1,WI,HOUSEHOLD,11430,4821,2014-08-23,7,8
WI_1,WI,HOUSEHOLD,11431,4857,2014-08-30,7,8
WI_1,WI,HOUSEHOLD,11432,4121,2014-09-06,7,9
WI_1,WI,HOUSEHOLD,11433,4273,2014-09-13,7,9
WI_1,WI,HOUSEHOLD,11434,3958,2014-09-20,7,9
WI_1,WI,HOUSEHOLD,11435,4338,2014-09-27,7,9
WI_1,WI,HOUSEHOLD,11436,4404,2014-10-04,7,10
WI_1,WI,HOUSEHOLD,11437,4103,2014-10-11,7,10
WI_1,WI,HOUSEHOLD,11438,4177,2014-10-18,7,10
WI_1,WI,HOUSEHOLD,11439,4068,2014-10-25,7,10
WI_1,WI,HOUSEHOLD,11440,4542,2014-11-01,7,11
WI_1,WI,HOUSEHOLD,11441,4178,2014-11-08,7,11
WI_1,WI,HOUSEHOLD,11442,4319,2014-11-15,7,11
WI_1,WI,HOUSEHOLD,11443,3964,2014-11-22,7,11
WI_1,WI,HOUSEHOLD,11444,4500,2014-11-29,7,11
WI_1,WI,HOUSEHOLD,11445,3764,2014-12-06,7,12
WI_1,WI,HOUSEHOLD,11446,3897,2014-12-13,7,12
WI_1,WI,HOUSEHOLD,11447,3819,2014-12-20,7,12
WI_1,WI,HOUSEHOLD,11448,4405,2014-12-27,7,12
WI_1,WI,HOUSEHOLD,11449,3412,2015-01-03,7,1
WI_1,WI,HOUSEHOLD,11450,4963,2015-01-10,7,1
WI_1,WI,HOUSEHOLD,11451,4854,2015-01-17,7,1
WI_1,WI,HOUSEHOLD,11452,4850,2015-01-24,7,1
WI_1,WI,HOUSEHOLD,11501,4883,2015-01-31,7,1
WI_1,WI,HOUSEHOLD,11502,5093,2015-02-07,7,2
WI_1,WI,HOUSEHOLD,11503,4734,2015-02-14,7,2
WI_1,WI,HOUSEHOLD,11504,5522,2015-02-21,7,2
WI_1,WI,HOUSEHOLD,11505,5094,2015-02-28,7,2
WI_1,WI,HOUSEHOLD,11506,5349,2015-03-07,7,3
WI_1,WI,HOUSEHOLD,11507,4869,2015-03-14,7,3
WI_1,WI,HOUSEHOLD,11508,5018,2015-03-21,7,3
WI_1,WI,HOUSEHOLD,11509,5319,2015-03-28,7,3
WI_1,WI,HOUSEHOLD,11510,4729,2015-04-04,7,4
WI_1,WI,HOUSEHOLD,11511,5219,2015-04-11,7,4
WI_1,WI,HOUSEHOLD,11512,4938,2015-04-18,7,4
WI_1,WI,HOUSEHOLD,11513,4738,2015-04-25,7,4
WI_1,WI,HOUSEHOLD,11514,4846,2015-05-02,7,5
WI_1,WI,HOUSEHOLD,11515,5090,2015-05-09,7,5
WI_1,WI,HOUSEHOLD,11516,5012,2015-05-16,7,5
WI_1,WI,HOUSEHOLD,11517,4867,2015-05-23,7,5
WI_1,WI,HOUSEHOLD,11518,5522,2015-05-30,7,5
WI_1,WI,HOUSEHOLD,11519,4954,2015-06-06,7,6
WI_1,WI,HOUSEHOLD,11520,5103,2015-06-13,7,6
WI_1,WI,HOUSEHOLD,11521,4685,2015-06-20,7,6
WI_1,WI,HOUSEHOLD,11522,5518,2015-06-27,7,6
WI_1,WI,HOUSEHOLD,11523,4692,2015-07-04,7,7
WI_1,WI,HOUSEHOLD,11524,5143,2015-07-11,7,7
WI_1,WI,HOUSEHOLD,11525,5114,2015-07-18,7,7
WI_1,WI,HOUSEHOLD,11526,5244,2015-07-25,7,7
WI_1,WI,HOUSEHOLD,11527,5803,2015-08-01,7,8
WI_1,WI,HOUSEHOLD,11528,5184,2015-08-08,7,8
WI_1,WI,HOUSEHOLD,11529,5217,2015-08-15,7,8
WI_1,WI,HOUSEHOLD,11530,5667,2015-08-22,7,8
WI_1,WI,HOUSEHOLD,11531,5759,2015-08-29,7,8
WI_1,WI,HOUSEHOLD,11532,5004,2015-09-05,7,9
WI_1,WI,HOUSEHOLD,11533,4942,2015-09-12,7,9
WI_1,WI,HOUSEHOLD,11534,4913,2015-09-19,7,9
WI_1,WI,HOUSEHOLD,11535,5073,2015-09-26,7,9
WI_1,WI,HOUSEHOLD,11536,5043,2015-10-03,7,10
WI_1,WI,HOUSEHOLD,11537,4911,2015-10-10,7,10
WI_1,WI,HOUSEHOLD,11538,4739,2015-10-17,7,10
WI_1,WI,HOUSEHOLD,11539,4886,2015-10-24,7,10
WI_1,WI,HOUSEHOLD,11540,4998,2015-10-31,7,10
WI_1,WI,HOUSEHOLD,11541,5006,2015-11-07,7,11
WI_1,WI,HOUSEHOLD,11542,5260,2015-11-14,7,11
WI_1,WI,HOUSEHOLD,11543,4691,2015-11-21,7,11
WI_1,WI,HOUSEHOLD,11544,5213,2015-11-28,7,11
WI_1,WI,HOUSEHOLD,11545,5122,2015-12-05,7,12
WI_1,WI,HOUSEHOLD,11546,4696,2015-12-12,7,12
WI_1,WI,HOUSEHOLD,11547,4654,2015-12-19,7,12
WI_1,WI,HOUSEHOLD,11548,4972,2015-12-26,7,12
WI_1,WI,HOUSEHOLD,11549,5621,2016-01-02,7,1
WI_1,WI,HOUSEHOLD,11550,4949,2016-01-09,7,1
WI_1,WI,HOUSEHOLD,11551,4766,2016-01-16,7,1
WI_1,WI,HOUSEHOLD,11552,4975,2016-01-23,7,1
WI_1,WI,HOUSEHOLD,11601,5135,2016-01-30,7,1
WI_1,WI,HOUSEHOLD,11602,5172,2016-02-06,7,2
WI_1,WI,HOUSEHOLD,11603,5344,2016-02-13,7,2
WI_1,WI,HOUSEHOLD,11604,5417,2016-02-20,7,2
WI_1,WI,HOUSEHOLD,11605,5519,2016-02-27,7,2
WI_1,WI,HOUSEHOLD,11606,5177,2016-03-05,7,3
WI_1,WI,HOUSEHOLD,11607,4983,2016-03-12,7,3
WI_1,WI,HOUSEHOLD,11608,5184,2016-03-19,7,3
WI_1,WI,HOUSEHOLD,11609,5353,2016-03-26,7,3
WI_1,WI,HOUSEHOLD,11610,5540,2016-04-02,7,4
WI_1,WI,HOUSEHOLD,11611,5493,2016-04-09,7,4
WI_1,WI,HOUSEHOLD,11612,5155,2016-04-16,7,4
WI_1,WI,HOUSEHOLD,11613,5268,2016-04-23,7,4
WI_1,WI,HOUSEHOLD,11614,5571,2016-04-30,7,4
WI_1,WI,HOUSEHOLD,11615,5252,2016-05-07,7,5
WI_1,WI,HOUSEHOLD,11616,5380,2016-05-14,7,5
WI_2,WI,FOODS,11101,10991,2011-01-29,7,1
WI_2,WI,FOODS,11102,10633,2011-02-05,7,2
WI_2,WI,FOODS,11103,10034,2011-02-12,7,2
WI_2,WI,FOODS,11104,7842,2011-02-19,7,2
WI_2,WI,FOODS,11105,8817,2011-02-26,7,2
WI_2,WI,FOODS,11106,8732,2011-03-05,7,3
WI_2,WI,FOODS,11107,9113,2011-03-12,7,3
WI_2,WI,FOODS,11108,7319,2011-03-19,7,3
WI_2,WI,FOODS,11109,7570,2011-03-26,7,3
WI_2,WI,FOODS,11110,8912,2011-04-02,7,4
WI_2,WI,FOODS,11111,9262,2011-04-09,7,4
WI_2,WI,FOODS,11112,6815,2011-04-16,7,4
WI_2,WI,FOODS,11113,6232,2011-04-23,7,4
WI_2,WI,FOODS,11114,7787,2011-04-30,7,4
WI_2,WI,FOODS,11115,7926,2011-05-07,7,5
WI_2,WI,FOODS,11116,6996,2011-05-14,7,5
WI_2,WI,FOODS,11117,6480,2011-05-21,7,5
WI_2,WI,FOODS,11118,7286,2011-05-28,7,5
WI_2,WI,FOODS,11119,10956,2011-06-04,7,6
WI_2,WI,FOODS,11120,8903,2011-06-11,7,6
WI_2,WI,FOODS,11121,7500,2011-06-18,7,6
WI_2,WI,FOODS,11122,6943,2011-06-25,7,6
WI_2,WI,FOODS,11123,8793,2011-07-02,7,7
WI_2,WI,FOODS,11124,10113,2011-07-09,7,7
WI_2,WI,FOODS,11125,9129,2011-07-16,7,7
WI_2,WI,FOODS,11126,7632,2011-07-23,7,7
WI_2,WI,FOODS,11127,8597,2011-07-30,7,7
WI_2,WI,FOODS,11128,8680,2011-08-06,7,8
WI_2,WI,FOODS,11129,8049,2011-08-13,7,8
WI_2,WI,FOODS,11130,7628,2011-08-20,7,8
WI_2,WI,FOODS,11131,8738,2011-08-27,7,8
WI_2,WI,FOODS,11132,8685,2011-09-03,7,9
WI_2,WI,FOODS,11133,8961,2011-09-10,7,9
WI_2,WI,FOODS,11134,7315,2011-09-17,7,9
WI_2,WI,FOODS,11135,7309,2011-09-24,7,9
WI_2,WI,FOODS,11136,10010,2011-10-01,7,10
WI_2,WI,FOODS,11137,9541,2011-10-08,7,10
WI_2,WI,FOODS,11138,8056,2011-10-15,7,10
WI_2,WI,FOODS,11139,7519,2011-10-22,7,10
WI_2,WI,FOODS,11140,8556,2011-10-29,7,10
WI_2,WI,FOODS,11141,9311,2011-11-05,7,11
WI_2,WI,FOODS,11142,9374,2011-11-12,7,11
WI_2,WI,FOODS,11143,7224,2011-11-19,7,11
WI_2,WI,FOODS,11144,8220,2011-11-26,7,11
WI_2,WI,FOODS,11145,10026,2011-12-03,7,12
WI_2,WI,FOODS,11146,10609,2011-12-10,7,12
WI_2,WI,FOODS,11147,9798,2011-12-17,7,12
WI_2,WI,FOODS,11148,7114,2011-12-24,7,12
WI_2,WI,FOODS,11149,9598,2011-12-31,7,12
WI_2,WI,FOODS,11150,10689,2012-01-07,7,1
WI_2,WI,FOODS,11151,9663,2012-01-14,7,1
WI_2,WI,FOODS,11152,9297,2012-01-21,7,1
WI_2,WI,FOODS,11201,10635,2012-01-28,7,1
WI_2,WI,FOODS,11202,11896,2012-02-04,7,2
WI_2,WI,FOODS,11203,10741,2012-02-11,7,2
WI_2,WI,FOODS,11204,9084,2012-02-18,7,2
WI_2,WI,FOODS,11205,10034,2012-02-25,7,2
WI_2,WI,FOODS,11206,10839,2012-03-03,7,3
WI_2,WI,FOODS,11207,9310,2012-03-10,7,3
WI_2,WI,FOODS,11208,8120,2012-03-17,7,3
WI_2,WI,FOODS,11209,8087,2012-03-24,7,3
WI_2,WI,FOODS,11210,10442,2012-03-31,7,3
WI_2,WI,FOODS,11211,9403,2012-04-07,7,4
WI_2,WI,FOODS,11212,8005,2012-04-14,7,4
WI_2,WI,FOODS,11213,6575,2012-04-21,7,4
WI_2,WI,FOODS,11214,7793,2012-04-28,7,4
WI_2,WI,FOODS,11215,10962,2012-05-05,7,5
WI_2,WI,FOODS,11216,10577,2012-05-12,7,5
WI_2,WI,FOODS,11217,10213,2012-05-19,7,5
WI_2,WI,FOODS,11218,11437,2012-05-26,7,5
WI_2,WI,FOODS,11219,19368,2012-06-02,7,6
WI_2,WI,FOODS,11220,20455,2012-06-09,7,6
WI_2,WI,FOODS,11221,14817,2012-06-16,7,6
WI_2,WI,FOODS,11222,13989,2012-06-23,7,6
WI_2,WI,FOODS,11223,20748,2012-06-30,7,6
WI_2,WI,FOODS,11224,19968,2012-07-07,7,7
WI_2,WI,FOODS,11225,18430,2012-07-14,7,7
WI_2,WI,FOODS,11226,14758,2012-07-21,7,7
WI_2,WI,FOODS,11227,16647,2012-07-28,7,7
WI_2,WI,FOODS,11228,20543,2012-08-04,7,8
WI_2,WI,FOODS,11229,21845,2012-08-11,7,8
WI_2,WI,FOODS,11230,15471,2012-08-18,7,8
WI_2,WI,FOODS,11231,14964,2012-08-25,7,8
WI_2,WI,FOODS,11232,20134,2012-09-01,7,9
WI_2,WI,FOODS,11233,21759,2012-09-08,7,9
WI_2,WI,FOODS,11234,18244,2012-09-15,7,9
WI_2,WI,FOODS,11235,13864,2012-09-22,7,9
WI_2,WI,FOODS,11236,18071,2012-09-29,7,9
WI_2,WI,FOODS,11237,21018,2012-10-06,7,10
WI_2,WI,FOODS,11238,18414,2012-10-13,7,10
WI_2,WI,FOODS,11239,13681,2012-10-20,7,10
WI_2,WI,FOODS,11240,15238,2012-10-27,7,10
WI_2,WI,FOODS,11241,22310,2012-11-03,7,11
WI_2,WI,FOODS,11242,20655,2012-11-10,7,11
WI_2,WI,FOODS,11243,14341,2012-11-17,7,11
WI_2,WI,FOODS,11244,13013,2012-11-24,7,11
WI_2,WI,FOODS,11245,19299,2012-12-01,7,12
WI_2,WI,FOODS,11246,21837,2012-12-08,7,12
WI_2,WI,FOODS,11247,19084,2012-12-15,7,12
WI_2,WI,FOODS,11248,14326,2012-12-22,7,12
WI_2,WI,FOODS,11249,19396,2012-12-29,7,12
WI_2,WI,FOODS,11250,24668,2013-01-05,7,1
WI_2,WI,FOODS,11251,23315,2013-01-12,7,1
WI_2,WI,FOODS,11252,15768,2013-01-19,7,1
WI_2,WI,FOODS,11301,15809,2013-01-26,7,1
WI_2,WI,FOODS,11302,22960,2013-02-02,7,2
WI_2,WI,FOODS,11303,26539,2013-02-09,7,2
WI_2,WI,FOODS,11304,18757,2013-02-16,7,2
WI_2,WI,FOODS,11305,17000,2013-02-23,7,2
WI_2,WI,FOODS,11306,22848,2013-03-02,7,3
WI_2,WI,FOODS,11307,24728,2013-03-09,7,3
WI_2,WI,FOODS,11308,17211,2013-03-16,7,3
